fold,row_id,model,AE
2,176,LightGBM,0.03890332803744638
2,182,LightGBM,0.025256838911655456
2,193,LightGBM,0.007801556788011972
2,194,LightGBM,0.0012847515872933357
2,195,LightGBM,0.04128349051804271
2,197,LightGBM,0.0011186856547212897
2,202,LightGBM,0.1112754377480082
2,203,LightGBM,0.17871352075306035
2,204,LightGBM,0.04356799419758509
2,208,LightGBM,0.017987051597716894
2,211,LightGBM,0.012398538447310372
2,220,LightGBM,0.023513885827265425
2,221,LightGBM,0.21773858805718802
2,225,LightGBM,0.05796230103507959
2,229,LightGBM,0.00944279808603678
2,233,LightGBM,0.031274443831440235
2,238,LightGBM,0.006497309180686628
2,244,LightGBM,0.07620233465665947
2,247,LightGBM,0.011319546360294268
2,250,LightGBM,0.01646095200650823
2,268,LightGBM,0.03960668530422328
2,271,LightGBM,0.045259434194517105
2,274,LightGBM,0.010719588348291075
2,280,LightGBM,0.007635689260817031
2,286,LightGBM,0.06275201017959305
2,287,LightGBM,0.11539792369979043
2,298,LightGBM,0.05570898921182533
2,299,LightGBM,0.07688187293558492
2,307,LightGBM,0.02322407986157465
2,312,LightGBM,0.006022635774383432
2,2,DT,0.007558363536798396
2,12,DT,0.0249296013403546
2,28,DT,0.01593195567149845
2,29,DT,0.0034904240266564555
2,35,DT,0.11308467357175246
2,37,DT,0.012959157328385054
2,38,DT,0.007969096686123934
2,51,DT,0.039329367986568935
2,65,DT,0.027877296481644435
2,67,DT,0.09547738469045104
2,74,DT,0.016411162254540913
2,83,DT,0.09879699362617345
2,85,DT,0.08021930861451697
2,86,DT,0.06740176646331292
2,107,DT,0.04577847081276559
2,112,DT,0.13002821165183426
2,115,DT,0.07310960394681995
2,117,DT,0.020491602642611753
2,120,DT,0.010239834213125451
2,125,DT,0.06029126063316848
2,127,DT,0.13310781065355995
2,129,DT,0.11599300243150573
2,131,DT,0.04781992550842773
2,133,DT,0.02267990808852506
2,139,DT,0.11563858880149995
2,142,DT,0.08782315833334053
2,143,DT,0.08782315833334053
2,145,DT,0.10910019585690195
2,147,DT,0.06146170517771573
2,152,DT,0.09747538875551676
2,154,DT,0.02782487268047575
2,158,DT,0.03768325205928647
2,159,DT,0.03860455105494147
2,167,DT,0.09285745180229937
2,170,DT,0.16442861247345064
2,176,DT,0.046391064972725646
2,182,DT,0.06139907816803724
2,193,DT,0.053639782777371005
2,194,DT,0.05816066569924825
2,195,DT,0.05853515305831323
2,197,DT,0.03167152209680747
2,202,DT,0.10913162603643854
2,203,DT,0.18033435727977754
2,204,DT,0.06453261378377192
2,208,DT,0.07373821444964947
2,211,DT,0.009078034360098996
2,220,DT,0.1472089924580846
2,221,DT,0.008359745058304568
2,225,DT,0.0755950721885604
2,229,DT,0.106025656151252
2,233,DT,0.03787374382953857
2,238,DT,0.013506167232491605
2,244,DT,0.001229941429835435
2,247,DT,0.03511980407590098
2,250,DT,0.0916149370237406
2,268,DT,0.08889437822899858
2,271,DT,0.052208833433113
2,274,DT,0.01120409510471159
2,280,DT,0.0026264087797215653
2,286,DT,0.0626193802362775
2,287,DT,0.1090759946741785
2,298,DT,0.009903167880292578
2,299,DT,0.00936534428067059
2,307,DT,0.029880765603322992
2,312,DT,0.04312589926584657
2,2,PLS,0.03564598217109207
2,12,PLS,0.07206351406714945
2,28,PLS,0.07687177544872345
2,29,PLS,0.10441963476607505
2,35,PLS,0.19306421556738343
2,37,PLS,0.01939131529460184
2,38,PLS,0.0077901286132351895
2,51,PLS,0.021660196161828116
2,65,PLS,0.028673285206609122
2,67,PLS,0.10409727192992321
2,74,PLS,0.007104825757066564
2,83,PLS,0.055529328848069215
2,85,PLS,0.038340701962609705
2,86,PLS,0.016196092478263324
