fold,row_id,model,AE
1,69,XGBoost,0.012528471524529579
1,72,XGBoost,0.011797385275353314
1,73,XGBoost,0.04664312141714781
1,79,XGBoost,0.2188395057242586
1,81,XGBoost,0.17061222141721033
1,84,XGBoost,0.12610386041158617
1,92,XGBoost,0.014602999605089763
1,96,XGBoost,0.13362520050721968
1,97,XGBoost,0.15879563212011277
1,110,XGBoost,0.011507191420679845
1,111,XGBoost,0.04040789694717681
1,113,XGBoost,0.06553248495987213
1,114,XGBoost,0.07308892203386087
1,118,XGBoost,0.05419041589259244
1,140,XGBoost,0.1850285378618164
1,146,XGBoost,0.14067266199331777
1,148,XGBoost,0.024333626702529757
1,153,XGBoost,0.17440728356119678
1,155,XGBoost,0.12149049869449663
1,163,XGBoost,0.11352313557476063
1,168,XGBoost,0.002775509396909541
1,181,XGBoost,0.04099794269341128
1,183,XGBoost,0.014892041602870592
1,184,XGBoost,0.06479706061287616
1,185,XGBoost,0.0467171884815285
1,198,XGBoost,0.10504490267450045
1,199,XGBoost,0.04413220099487099
1,210,XGBoost,0.036194798375805706
1,218,XGBoost,0.017112056803640953
1,222,XGBoost,0.11332043221745451
1,223,XGBoost,0.14498286357768742
1,224,XGBoost,0.10017108406262906
1,227,XGBoost,0.09932796385452733
1,228,XGBoost,0.10388765366317138
1,237,XGBoost,0.052163009016560624
1,239,XGBoost,0.15566154786674688
1,246,XGBoost,0.10537886007480378
1,248,XGBoost,0.06107294917173625
1,256,XGBoost,0.0412141079337772
1,261,XGBoost,0.11312626769930859
1,262,XGBoost,0.03358387878329296
1,269,XGBoost,0.023740790990286698
1,275,XGBoost,0.01749370638204425
1,279,XGBoost,0.04103082731752842
1,291,XGBoost,0.1351023734501812
1,306,XGBoost,0.17630246100966143
1,310,XGBoost,0.2593714494616462
1,316,XGBoost,0.15571167107842115
1,321,XGBoost,0.09770732561097972
1,6,LightGBM,0.10821307324882028
1,10,LightGBM,0.06606468095583751
1,15,LightGBM,0.027664882059309264
1,17,LightGBM,0.017600862355724018
1,18,LightGBM,0.019407646044036754
1,19,LightGBM,0.015115552038625246
1,22,LightGBM,0.11365697188731254
1,23,LightGBM,0.11011150281420257
1,24,LightGBM,0.004007461900909028
1,30,LightGBM,0.04250197301109551
1,31,LightGBM,0.03302928680802587
1,39,LightGBM,0.023825044901719536
1,56,LightGBM,0.03426452616683889
1,59,LightGBM,0.030292091578772044
1,66,LightGBM,0.015927855621352335
1,68,LightGBM,0.14126439538527094
1,69,LightGBM,0.07143343822963857
1,72,LightGBM,0.0397433662446112
1,73,LightGBM,0.014728073996601055
1,79,LightGBM,0.15794629961079493
1,81,LightGBM,0.2196478944968598
1,84,LightGBM,0.0365925830138471
1,92,LightGBM,0.06533132035762748
1,96,LightGBM,0.16118623199297916
1,97,LightGBM,0.23475072430194374
1,110,LightGBM,0.021934287906035407
1,111,LightGBM,0.03575284054878551
1,113,LightGBM,0.04696134890869139
1,114,LightGBM,0.06570237516631483
1,118,LightGBM,0.1025363396255672
1,140,LightGBM,0.06660531486924776
1,146,LightGBM,0.09383746964285035
1,148,LightGBM,0.05233230333566354
1,153,LightGBM,0.18187896650335283
1,155,LightGBM,0.14157004744678786
1,163,LightGBM,0.14523193234838272
1,168,LightGBM,0.07107284873746025
1,181,LightGBM,0.03331532343255276
1,183,LightGBM,0.0725224391910119
1,184,LightGBM,0.04357327333535452
1,185,LightGBM,0.042567661012013785
1,198,LightGBM,0.13601920495223052
1,199,LightGBM,0.058359868432810914
1,210,LightGBM,0.02925776253914414
1,218,LightGBM,0.03722218994445555
1,222,LightGBM,0.15371820836723324
1,223,LightGBM,0.18553095256094707
1,224,LightGBM,0.08749630085834915
1,227,LightGBM,0.08548485713428619
1,228,LightGBM,0.046077656344815664
1,237,LightGBM,0.09437125217368361
1,239,LightGBM,0.16839883807378428
1,246,LightGBM,0.019444200782270115
1,248,LightGBM,0.02808466095521638
1,256,LightGBM,0.013328181460239676
1,261,LightGBM,0.03849536935769137
1,262,LightGBM,0.0177728945880402
1,269,LightGBM,0.04922961206850168
1,275,LightGBM,0.04668939115763116
1,279,LightGBM,0.06927989631507181
1,291,LightGBM,0.1155743449931768
1,306,LightGBM,0.11819672900697138
1,310,LightGBM,0.2543887626905252
1,316,LightGBM,0.162258142806483
1,321,LightGBM,0.15419324320831934
1,6,DT,0.04218633185829905
1,10,DT,0.054083814495751455
1,15,DT,0.02812510745593684
1,17,DT,0.15545865133360479
1,18,DT,0.09157741648261598
1,19,DT,0.0674584572979316
1,22,DT,0.003143262271193592
1,23,DT,0.20472690321068845
1,24,DT,0.06829607186123397
1,30,DT,0.073539445945618
1,31,DT,0.04800953983554798
1,39,DT,0.04191360937173322
1,56,DT,8.502087989320728e-05
1,59,DT,0.05655311976223246
1,66,DT,0.012600823194580073
1,68,DT,0.12606944065508174
1,69,DT,0.037937150951637764
1,72,DT,0.0019660529670987616
1,73,DT,0.12167504712847059
1,79,DT,0.19491368201314238
1,81,DT,0.2945049539495547
1,84,DT,0.15948735176557197
1,92,DT,0.046259823041852284
1,96,DT,0.066486841275268
1,97,DT,0.06857232405632666
1,110,DT,0.0004801435890937711
1,111,DT,0.019034792669077233
1,113,DT,0.05197630223620656
1,114,DT,0.05371869694875201
1,118,DT,0.06940792863088817
1,140,DT,0.08131809064020935
1,146,DT,0.13269610755542666
1,148,DT,0.008229378407146725
1,153,DT,0.3252440912448877
1,155,DT,0.19355473794794173
1,163,DT,0.14452626072314023
1,168,DT,0.05337534340539278
1,181,DT,0.03963040651626962
1,183,DT,0.11897066421691747
1,184,DT,0.0849677166131535
1,185,DT,0.0849677166131535
1,198,DT,0.10333348790368682
1,199,DT,0.06352027716402098
1,210,DT,0.0035720113338751957
1,218,DT,0.08933066181164975
1,222,DT,0.14416692404877376
1,223,DT,0.217836408109049
1,224,DT,0.08991837407937303
1,227,DT,0.011294654288004722
1,228,DT,0.07460633516074808
1,237,DT,0.09343710254808933
1,239,DT,0.15051058685661084
1,246,DT,0.17663573399714896
1,248,DT,0.04679641771845624
1,256,DT,0.019315818897669174
1,261,DT,0.010817793336975683
1,262,DT,0.07216153244519788
1,269,DT,0.0028914944501901374
1,275,DT,0.003994376366035368
1,279,DT,0.03467229019073961
1,291,DT,0.0029540091301139882
1,306,DT,0.17276671417891698
1,310,DT,0.24384106183173626
1,316,DT,0.17740895221071823
1,321,DT,0.029081265423037194
1,6,PLS,0.027236111574596933
1,10,PLS,0.005894205621093604
1,15,PLS,0.1004745752863289
1,17,PLS,0.10608729459995062
1,18,PLS,0.12689442630512626
1,19,PLS,0.0976981351605443
1,22,PLS,0.1933311053462056
1,23,PLS,0.24226107591319368
1,24,PLS,0.09595742555945097
1,30,PLS,0.09354514351954184
1,31,PLS,0.003926246268083986
1,39,PLS,0.0712228853268735
1,56,PLS,0.019866431588238597
1,59,PLS,0.019160484035229856
1,66,PLS,0.0335360046740562
1,68,PLS,0.15000870449216186
1,69,PLS,0.17728058191358265
1,72,PLS,0.018940615664646394
1,73,PLS,0.04360426945594852
1,79,PLS,0.2801004741626296
1,81,PLS,0.39688547271701935
1,84,PLS,0.09146760808706703
1,92,PLS,0.25724122092224344
1,96,PLS,0.036813106219242185
1,97,PLS,0.05837555782783958
1,110,PLS,0.00092506879858675
1,111,PLS,0.03034010310740385
1,113,PLS,0.12820004424138007
1,114,PLS,0.1079796152236785
1,118,PLS,0.04212823296524704
1,140,PLS,0.08904837851010157
1,146,PLS,0.08897315400501583
1,148,PLS,0.13529127105478003
1,153,PLS,0.042055312257958735
1,155,PLS,0.023415870655506554
1,163,PLS,0.1343203235164174
1,168,PLS,0.07161619947373701
1,181,PLS,0.14000591271776638
1,183,PLS,0.08760434933656669
1,184,PLS,0.10977123568757087
1,185,PLS,0.165941069642339
1,198,PLS,0.048884995905271754
1,199,PLS,0.03016151102160656
1,210,PLS,0.032062246155003964
1,218,PLS,0.047829660939964214
1,222,PLS,0.0807401882132433
1,223,PLS,0.1777807636137296
1,224,PLS,0.194594648585702
1,227,PLS,0.18462766734650501
1,228,PLS,0.08830165325244416
1,237,PLS,0.09530423448114007
1,239,PLS,0.12300676081729783
1,246,PLS,0.11585585370642403
1,248,PLS,0.1399849912132754
1,256,PLS,0.378121155959523
1,261,PLS,0.33672233438189514
1,262,PLS,0.27458727956960943
1,269,PLS,0.08400750334942622
1,275,PLS,0.11566854596581841
1,279,PLS,0.0492616190082056
1,291,PLS,0.03768507331438691
1,306,PLS,0.31593773066438674
1,310,PLS,0.4235610282325632
1,316,PLS,0.37568368632856114
1,321,PLS,0.2657265199127481
1,6,k-NN,0.013785715167338992
1,10,k-NN,0.0
1,15,k-NN,0.06249233172685749
1,17,k-NN,0.07940595179325015
1,18,k-NN,0.017125177347360604
1,19,k-NN,0.051882494029338096
1,22,k-NN,0.003199974402397885
1,23,k-NN,0.18100799105288481
1,24,k-NN,0.03842700271108967
1,30,k-NN,0.034535273620471256
1,31,k-NN,0.034970152296044006
1,39,k-NN,0.033599964909923515
1,56,k-NN,0.018776654973276338
1,59,k-NN,0.033993986838894374
1,66,k-NN,0.0660377115541695
1,68,k-NN,0.18877829584673222
1,69,k-NN,0.10626800478555865
1,72,k-NN,0.014639513607560524
1,73,k-NN,0.01714329995619295
1,79,k-NN,0.298257996443978
1,81,k-NN,0.06585532404201302
1,84,k-NN,0.13345733136585441
1,92,k-NN,0.017174180007826223
1,96,k-NN,0.18585621755445317
1,97,k-NN,0.16648486399407098
1,110,k-NN,0.028045212181369336
1,111,k-NN,0.01063616735820453
1,113,k-NN,0.021041172302967297
1,114,k-NN,0.0810416755004158
1,118,k-NN,0.03877990235571303
1,140,k-NN,0.2914638495898199
1,146,k-NN,0.3031646006013978
1,148,k-NN,0.010236519947002521
1,153,k-NN,0.06944580605395004
1,155,k-NN,0.0628997258925184
1,163,k-NN,0.18725989402284238
1,168,k-NN,0.06529332923025194
1,181,k-NN,0.010338288051562117
1,183,k-NN,0.07547904814284494
1,184,k-NN,0.043676634864235384
1,185,k-NN,0.05646859681315803
1,198,k-NN,0.07337047246378699
1,199,k-NN,0.019777498471486226
1,210,k-NN,0.03250611508663695
1,218,k-NN,0.004447170521984489
1,222,k-NN,0.08676705067027023
1,223,k-NN,0.12242498332303278
1,224,k-NN,0.1265896769848606
1,227,k-NN,0.014262304472465388
1,228,k-NN,0.010734017044915233
1,237,k-NN,0.00028355117143888717
1,239,k-NN,0.13141747685830915
1,246,k-NN,0.05346806327695223
1,248,k-NN,0.05884957218570484
1,256,k-NN,0.04912574895095389
1,261,k-NN,0.051493610167093494
1,262,k-NN,0.03382958835469765
1,269,k-NN,0.0038619451279084415
1,275,k-NN,0.04576583522141128
1,279,k-NN,0.0016456484599410004
1,291,k-NN,0.06961692655075552
1,306,k-NN,0.18213662300720734
1,310,k-NN,0.10209638356295354
1,316,k-NN,0.010224368226121001
1,321,k-NN,0.04683835782103216
1,6,NN,0.06933146259710476
1,10,NN,0.02882930460218951
1,15,NN,0.05620773070791401
1,17,NN,0.002064019648211968
1,18,NN,0.03802091195175958
1,19,NN,0.05240188132637762
1,22,NN,0.06380848457313583
1,23,NN,0.08446852816752112
1,24,NN,0.013569087188799997
1,30,NN,0.010064959552840768
1,31,NN,0.027561600708705926
1,39,NN,0.024622943351526417
1,56,NN,0.008498989599452784
1,59,NN,0.03532741690494703
1,66,NN,0.04608846237327704
1,68,NN,0.08597462741268642
1,69,NN,0.04211456643169811
1,72,NN,0.02548144115711434
1,73,NN,0.02874546671938852
1,79,NN,0.1215744595141144
1,81,NN,0.10496288959706818
1,84,NN,0.06744677239423087
1,92,NN,0.0376015602654725
1,96,NN,0.16444305074392027
1,97,NN,0.2166270332840194
1,110,NN,0.021886553490436427
1,111,NN,0.0024100940159394926
1,113,NN,0.0887280770228061
1,114,NN,0.03995691694448095
1,118,NN,0.034277474852873906
1,140,NN,0.07641524295828418
1,146,NN,0.08077998479795276
1,148,NN,0.010257429929644317
1,153,NN,0.05777619368131013
1,155,NN,0.021247564303386354
1,163,NN,0.04907393080349731
1,168,NN,0.05909553418015992
1,181,NN,0.012349659713759955
1,183,NN,0.04455920683567904
1,184,NN,0.07850351383208555
1,185,NN,0.11814948425228522
1,198,NN,0.1144767405445058
1,199,NN,0.04468317913528068
1,210,NN,0.01432378194870882
1,218,NN,0.042043500684249294
1,222,NN,0.07795290936691907
1,223,NN,0.07371453261926135
1,224,NN,0.018807811665915466
1,227,NN,0.03427941192950982
1,228,NN,0.03527811186230409
1,237,NN,0.016693824759651078
1,239,NN,0.036256033751041486
1,246,NN,0.09082247513585498
1,248,NN,0.042194426080123575
1,256,NN,0.0465628404798818
1,261,NN,0.07247057684132756
1,262,NN,0.03546856353485055
1,269,NN,0.05467168454608796
1,275,NN,0.037162360694308984
1,279,NN,0.014592179653550303
1,291,NN,0.05403921777110284
1,306,NN,0.07012449881166213
1,310,NN,0.10132279159036806
1,316,NN,0.03477343729795681
1,321,NN,0.05971405092862369
1,6,MLR (Lasso),0.02491039076929347
1,10,MLR (Lasso),0.01765523366530914
1,15,MLR (Lasso),0.0878945417553858
1,17,MLR (Lasso),0.08753976058058527
1,18,MLR (Lasso),0.142269832417139
1,19,MLR (Lasso),0.12302737107419905
1,22,MLR (Lasso),0.24852183066478617
1,23,MLR (Lasso),0.3074056310334162
1,24,MLR (Lasso),0.09837604436527644
1,30,MLR (Lasso),0.08300697501917984
1,31,MLR (Lasso),0.0036281719880668817
1,39,MLR (Lasso),0.002330359289005486
1,56,MLR (Lasso),0.006565455726889269
1,59,MLR (Lasso),0.03572099757880643
1,66,MLR (Lasso),0.007573507729533375
1,68,MLR (Lasso),0.1180787070592168
1,69,MLR (Lasso),0.14236683423642651
1,72,MLR (Lasso),0.009387610720942553
1,73,MLR (Lasso),0.044005094313886634
1,79,MLR (Lasso),0.2725104137886295
1,81,MLR (Lasso),0.37635783229716613
1,84,MLR (Lasso),0.10326315373291817
1,92,MLR (Lasso),0.22323093574173392
1,96,MLR (Lasso),0.03094749625703969
1,97,MLR (Lasso),0.04604115784271052
1,110,MLR (Lasso),0.010006942923379612
1,111,MLR (Lasso),0.049375807033838655
1,113,MLR (Lasso),0.16714340777109876
1,114,MLR (Lasso),0.11254787673112919
1,118,MLR (Lasso),0.0725716545644039
1,140,MLR (Lasso),0.03478466693094354
1,146,MLR (Lasso),0.07439939760887924
1,148,MLR (Lasso),0.14062517426192733
1,153,MLR (Lasso),0.022825020292857302
1,155,MLR (Lasso),0.05558374266646112
1,163,MLR (Lasso),0.1171682628097572
1,168,MLR (Lasso),0.0598776456187408
1,181,MLR (Lasso),0.14650948253203555
1,183,MLR (Lasso),0.09518991265473424
1,184,MLR (Lasso),0.11789779575768755
1,185,MLR (Lasso),0.1746086264644049
1,198,MLR (Lasso),0.019266792322022396
1,199,MLR (Lasso),2.3106864080091327e-06
1,210,MLR (Lasso),0.0020557066937224276
1,218,MLR (Lasso),0.08936913595039193
1,222,MLR (Lasso),0.09377609052299135
1,223,MLR (Lasso),0.19376070895024392
1,224,MLR (Lasso),0.2135186369489825
1,227,MLR (Lasso),0.21238378479008418
1,228,MLR (Lasso),0.07175198935761408
1,237,MLR (Lasso),0.11264708221868922
1,239,MLR (Lasso),0.1392676150509486
1,246,MLR (Lasso),0.11823856630258238
1,248,MLR (Lasso),0.12950953819847044
1,256,MLR (Lasso),0.3712673764241935
1,261,MLR (Lasso),0.34910168654968415
1,262,MLR (Lasso),0.28991067476416466
1,269,MLR (Lasso),0.0400778506195045
1,275,MLR (Lasso),0.09813491119738046
1,279,MLR (Lasso),0.03558491838566475
1,291,MLR (Lasso),0.10361196262858208
1,306,MLR (Lasso),0.2720434816152735
1,310,MLR (Lasso),0.3818307661912466
1,316,MLR (Lasso),0.3543186030681252
1,321,MLR (Lasso),0.2602973415868217
1,6,SVR,0.03308170868519593
1,10,SVR,0.017572639352207632
1,15,SVR,0.05185660559544317
1,17,SVR,0.014788739323700782
1,18,SVR,0.023404426066115105
1,19,SVR,0.029940561627823107
1,22,SVR,0.019393057961189227
1,23,SVR,0.003523736893660967
1,24,SVR,0.05682545645522232
1,30,SVR,0.042075958702221215
1,31,SVR,0.03116892447775477
1,39,SVR,0.041008970199661335
1,56,SVR,0.020645241658583585
1,59,SVR,0.1105849777489555
1,66,SVR,0.007194302144193756
1,68,SVR,0.07379405887742906
1,69,SVR,0.023764731214791793
1,72,SVR,0.021825383614858074
1,73,SVR,0.08945208770750923
1,79,SVR,0.19189325331050341
1,81,SVR,0.23600309228794003
1,84,SVR,0.04665395519779345
1,92,SVR,0.05355561075404225
1,96,SVR,0.1438822718793999
1,97,SVR,0.22472207299889085
1,110,SVR,0.02276096615888079
1,111,SVR,0.001392147965842412
1,113,SVR,0.09510461739389107
1,114,SVR,0.04449986688661276
1,118,SVR,0.03111557944668597
1,140,SVR,0.04416394971941877
1,146,SVR,0.10546175819295624
1,148,SVR,0.054814776989479695
1,153,SVR,0.04865935507510983
1,155,SVR,0.01325556057112557
1,163,SVR,0.0035383097648429996
1,168,SVR,0.038157739063848305
1,181,SVR,0.05538809689836363
1,183,SVR,0.0782833399840679
1,184,SVR,0.10933120893858415
1,185,SVR,0.11968616802530618
1,198,SVR,0.1112353149828919
1,199,SVR,0.08269299654205216
1,210,SVR,0.03714864713093693
1,218,SVR,0.021023068240678882
1,222,SVR,0.060868057772150194
1,223,SVR,0.02364995883906481
1,224,SVR,0.06595776002823754
1,227,SVR,0.04637022407376819
1,228,SVR,0.004493499870463538
1,237,SVR,0.01762110277356932
1,239,SVR,0.066001903107921
1,246,SVR,0.04899948526069782
1,248,SVR,0.02103004609280866
1,256,SVR,0.030694527606022034
1,261,SVR,0.08418386078091288
1,262,SVR,0.0039653934778428376
1,269,SVR,0.07683779261821762
1,275,SVR,0.0451261075293445
1,279,SVR,0.010201452994381483
1,291,SVR,0.050437001025285325
1,306,SVR,0.1370265095228095
1,310,SVR,0.08410025314739965
1,316,SVR,0.06941945104604627
1,321,SVR,0.07882674378438523
1,6,MLR,0.0260743611691764
1,10,MLR,0.024349033515488897
1,15,MLR,0.08187863599861486
1,17,MLR,0.07761932959266403
1,18,MLR,0.15962396091457248
1,19,MLR,0.14119415168120586
1,22,MLR,0.269126567600513
1,23,MLR,0.3288230200787164
1,24,MLR,0.10090898588710641
1,30,MLR,0.07071872956540631
1,31,MLR,0.0139641548262653
1,39,MLR,0.03264703114486139
1,56,MLR,0.004760544338608028
1,59,MLR,0.02683295384202914
1,66,MLR,0.0035234942348427722
1,68,MLR,0.10307717986369042
1,69,MLR,0.12541304442532508
1,72,MLR,0.011621612044011975
1,73,MLR,0.047051747746529454
1,79,MLR,0.2706861364642421
1,81,MLR,0.3717686402476303
1,84,MLR,0.10191279233347504
1,92,MLR,0.20418632459180444
1,96,MLR,0.029136705173279404
1,97,MLR,0.042847909396376026
1,110,MLR,0.013931426898945033
1,111,MLR,0.054112943118977415
1,113,MLR,0.1735058480753842
1,114,MLR,0.1122675462548727
1,118,MLR,0.07782115353844425
1,140,MLR,0.008845255681086713
1,146,MLR,0.06313857597673128
1,148,MLR,0.13098965684892605
1,153,MLR,0.020326949803338223
1,155,MLR,0.06084672788112862
1,163,MLR,0.1162670657205835
1,168,MLR,0.059100279974390164
1,181,MLR,0.16079359105057522
1,183,MLR,0.1072166533039534
1,184,MLR,0.12879585247224645
1,185,MLR,0.1843779992443036
1,198,MLR,0.011331305738890905
1,199,MLR,0.02946710343984499
1,210,MLR,0.028732651555548758
1,218,MLR,0.10651914414858986
1,222,MLR,0.09664457772735872
1,223,MLR,0.19718807483627068
1,224,MLR,0.21750488151666864
1,227,MLR,0.21804666540274836
1,228,MLR,0.0625963234374715
1,237,MLR,0.11574046874383406
1,239,MLR,0.14461836944541395
1,246,MLR,0.11494686885890569
1,248,MLR,0.12623969389747686
1,256,MLR,0.3603041412762852
1,261,MLR,0.3509088675551355
1,262,MLR,0.29227673445127544
1,269,MLR,0.02439342266871641
1,275,MLR,0.09284933523626443
1,279,MLR,0.03168661582019659
1,291,MLR,0.1370107819358043
1,306,MLR,0.25721601971974534
1,310,MLR,0.36248856855707756
1,316,MLR,0.3484924506990506
1,321,MLR,0.2526183752621433
1,6,GPR,0.024427268524207478
1,10,GPR,0.037105528961593276
1,15,GPR,0.048227896080605036
1,17,GPR,0.13222215371557738
1,18,GPR,0.004677600474123409
1,19,GPR,0.04565475476081595
1,22,GPR,0.04600911446040456
1,23,GPR,0.04398600467662263
1,24,GPR,0.04273125126976538
1,30,GPR,0.04156675030076805
1,31,GPR,0.012608725242661833
1,39,GPR,0.025784429476003224
1,56,GPR,0.011588706820248831
1,59,GPR,0.09118641035381345
1,66,GPR,0.06012202093234507
1,68,GPR,0.11220493514095395
1,69,GPR,0.011594067819402625
1,72,GPR,0.009055759403765186
1,73,GPR,0.03929462041738397
1,79,GPR,0.09369200137773553
1,81,GPR,0.1213445764649633
1,84,GPR,0.02553465648680774
1,92,GPR,0.0462546642395786
1,96,GPR,0.14673492131114557
1,97,GPR,0.23272528385460986
1,110,GPR,0.007640414134918672
1,111,GPR,0.03395767372073863
1,113,GPR,0.014697649217339332
1,114,GPR,0.060984560946424654
1,118,GPR,0.015961663319208483
1,140,GPR,0.10467196283742872
1,146,GPR,0.09609777457482871
1,148,GPR,0.009560409094404605
1,153,GPR,0.08224646230656575
1,155,GPR,0.0025081450294434406
1,163,GPR,0.03113084265067773
1,168,GPR,0.01156523293951011
1,181,GPR,0.035665542844316785
1,183,GPR,0.03064396196055725
1,184,GPR,0.026049410680287082
1,185,GPR,0.01026168154015295
1,198,GPR,0.1054263046914464
1,199,GPR,0.06799572621610914
1,210,GPR,0.024533182122602214
1,218,GPR,0.02751073222782587
1,222,GPR,0.08727454439336561
1,223,GPR,0.06791327086240351
1,224,GPR,0.03435836654481264
1,227,GPR,0.030826910244644807
1,228,GPR,0.09429236201321295
1,237,GPR,0.006710484097675646
1,239,GPR,0.11702052757134439
1,246,GPR,0.05376639389146664
1,248,GPR,0.021065064845581318
1,256,GPR,0.008218957307242647
1,261,GPR,0.1312726147619024
1,262,GPR,0.002344633848989304
1,269,GPR,0.1398700759454215
1,275,GPR,0.044169647583606704
1,279,GPR,0.024340801445839305
1,291,GPR,0.08510794658141804
1,306,GPR,0.13760944363975208
1,310,GPR,0.13140588230491754
1,316,GPR,0.008091168211197158
1,321,GPR,0.16366599175268987
2,2,RF,0.10729304136217152
2,12,RF,0.024241588616080705
2,28,RF,0.14079668194021672
2,29,RF,0.16751163703699007
2,35,RF,0.06337539549803672
2,37,RF,0.051325736715772764
2,38,RF,0.048667867558693984
2,51,RF,0.02137509330783473
2,65,RF,0.039790208401711026
2,67,RF,0.04276791656228582
2,74,RF,0.0955039460550195
2,83,RF,0.1433899541951125
2,85,RF,0.16275561003698655
2,86,RF,0.0655664172620228
2,107,RF,0.005900856427842953
2,112,RF,0.006906408229390664
2,115,RF,0.07178402559029039
2,117,RF,0.059816035608263506
2,120,RF,0.05914247525264935
2,125,RF,0.13671731054524067
2,127,RF,0.055947659236339646
2,129,RF,0.1020243475712892
2,131,RF,0.23152550681155226
2,133,RF,0.12094102416851808
2,139,RF,0.06889285559445561
2,142,RF,0.10400750585893405
2,143,RF,0.11064183255133266
2,145,RF,0.10303489894418139
2,147,RF,0.03843510221070261
2,152,RF,0.002589550906085094
2,154,RF,0.11182493648170734
2,158,RF,0.02167824884163899
2,159,RF,0.08211382103769523
2,167,RF,0.05747448628439486
2,170,RF,0.062318036940299706
2,176,RF,0.006184669898198933
2,182,RF,0.0006878217381574813
2,193,RF,0.015294429776027059
2,194,RF,0.00908076650904924
2,195,RF,3.754137987876049e-05
2,197,RF,0.05053922263366168
2,202,RF,0.02704915761572302
2,203,RF,0.03797029653903735
2,204,RF,0.06131200268120345
2,208,RF,0.06163419874705575
2,211,RF,0.03246569709083033
2,220,RF,0.024949963749906844
2,221,RF,0.07780080003462465
2,225,RF,0.1871310605086285
2,229,RF,0.21027500511074698
2,233,RF,0.10896689909829022
2,238,RF,0.005752206010101588
2,244,RF,0.12417013414636195
2,247,RF,0.20207576652558207
2,250,RF,0.09859247630318457
2,268,RF,0.012335125260997799
2,271,RF,0.03161227000985232
2,274,RF,0.05996920051069985
2,280,RF,0.04335887311635617
2,286,RF,0.1845104917536382
2,287,RF,0.22135908915525973
2,298,RF,0.11588301339972645
2,299,RF,0.12435525959335507
2,307,RF,0.24608159310987396
2,312,RF,0.23184502771970117
2,2,XGBoost,0.1431110326707359
2,12,XGBoost,0.018836481085182086
2,28,XGBoost,0.11879678251205739
2,29,XGBoost,0.15316648008285816
2,35,XGBoost,0.05248283933111992
2,37,XGBoost,0.06973188227469138
2,38,XGBoost,0.03562915308110341
2,51,XGBoost,0.015217011902286401
2,65,XGBoost,0.04829892635069129
2,67,XGBoost,0.06629293888995122
2,74,XGBoost,0.11515207149347688
2,83,XGBoost,0.09742655937339847
2,85,XGBoost,0.1568940327010457
2,86,XGBoost,0.07916062042186034
2,107,XGBoost,0.0024107997427676507
2,112,XGBoost,0.03168673605850494
2,115,XGBoost,0.06538162325237025
2,117,XGBoost,0.08587627346046375
2,120,XGBoost,0.05418570018199196
2,125,XGBoost,0.05742870228112828
2,127,XGBoost,0.02057355491366323
2,129,XGBoost,0.09131733504435097
2,131,XGBoost,0.2471516474833158
2,133,XGBoost,0.16710119568625598
2,139,XGBoost,0.07646239593210062
2,142,XGBoost,0.15839310880126342
2,143,XGBoost,0.16964279439810526
2,145,XGBoost,0.0878547060615185
2,147,XGBoost,0.11008565776189393
2,152,XGBoost,0.02323403232746408
2,154,XGBoost,0.1047968875494771
2,158,XGBoost,0.018504576728252148
2,159,XGBoost,0.06811618798534709
2,167,XGBoost,0.027998958594988396
2,170,XGBoost,0.08285623794027622
2,176,XGBoost,0.06715893427014506
2,182,XGBoost,0.005714419901982879
2,193,XGBoost,0.02966910502848869
2,194,XGBoost,0.02883125651864546
2,195,XGBoost,0.002205803146372034
2,197,XGBoost,0.04241113224434649
2,202,XGBoost,0.03430250310248575
2,203,XGBoost,0.04286996983832559
2,204,XGBoost,0.06715009149328502
2,208,XGBoost,0.039748177457017066
2,211,XGBoost,0.0110798848159871
2,220,XGBoost,0.05726705245301382
2,221,XGBoost,0.0947495429925646
2,225,XGBoost,0.12309658331570603
2,229,XGBoost,0.21341092252970356
2,233,XGBoost,0.0878801128697718
2,238,XGBoost,0.00926213712214988
2,244,XGBoost,0.08626688364351018
2,247,XGBoost,0.19663016066698472
2,250,XGBoost,0.0588333979743485
2,268,XGBoost,0.006242011693411697
2,271,XGBoost,0.002087595261808808
2,274,XGBoost,0.06558840974863657
2,280,XGBoost,0.05297315919501926
2,286,XGBoost,0.12381730826293336
2,287,XGBoost,0.16383197523512721
2,298,XGBoost,0.09458399460564877
2,299,XGBoost,0.09668970749627377
2,307,XGBoost,0.15807283253959412
2,312,XGBoost,0.22360258632262936
2,2,LightGBM,0.13927015299928086
2,12,LightGBM,0.03566639579179629
2,28,LightGBM,0.18122237304301236
2,29,LightGBM,0.1698538731667405
2,35,LightGBM,0.0669169200987887
2,37,LightGBM,0.059534877306567896
2,38,LightGBM,0.017835473271622108
2,51,LightGBM,0.0008228829843180562
2,65,LightGBM,0.10285142110828403
2,67,LightGBM,0.011777844461759557
2,74,LightGBM,0.02989767639412733
2,83,LightGBM,0.0968837357638698
2,85,LightGBM,0.06920695974279348
2,86,LightGBM,0.08685806267251905
2,107,LightGBM,0.019857346902500125
2,112,LightGBM,0.0011007729198596649
2,115,LightGBM,0.011210846309219279
2,117,LightGBM,0.1268237675376576
2,120,LightGBM,0.06348042341879089
2,125,LightGBM,0.03800391123808197
2,127,LightGBM,0.05243104894616856
2,129,LightGBM,0.14551554671974748
2,131,LightGBM,0.24662810789366582
