fold,row_id,model,AE
1,66,XGBoost,0.04605440506697917
1,68,XGBoost,0.016607586810117356
1,69,XGBoost,0.015161094049400034
1,72,XGBoost,0.06782724502560651
1,73,XGBoost,0.02666436386998232
1,79,XGBoost,0.06146303274384799
1,81,XGBoost,0.03435027006150094
1,84,XGBoost,0.02026724938528968
1,92,XGBoost,0.04545684542987179
1,96,XGBoost,0.00490640105980642
1,97,XGBoost,0.005026483260568213
1,110,XGBoost,0.07616339804254167
1,111,XGBoost,0.07983278175604738
1,113,XGBoost,0.0942823032507674
1,114,XGBoost,0.023418773374513382
1,118,XGBoost,0.005749232295522937
1,140,XGBoost,0.0010686002687352314
1,146,XGBoost,0.04037615827657312
1,148,XGBoost,0.027169305092082218
1,153,XGBoost,0.019981293405928788
1,155,XGBoost,0.012746704221811171
1,163,XGBoost,0.03345339117274833
1,168,XGBoost,0.01174706207805743
1,181,XGBoost,0.07692844755215442
1,183,XGBoost,0.08966482386746044
1,184,XGBoost,0.12453690540418436
1,185,XGBoost,0.14530691539781043
1,198,XGBoost,0.07639659166299459
1,199,XGBoost,0.016244729871139965
1,210,XGBoost,0.003775397790659429
1,218,XGBoost,0.0799088323909465
1,222,XGBoost,0.11657400945625146
1,223,XGBoost,0.02796662120976894
1,224,XGBoost,0.10039949082889549
1,227,XGBoost,0.1569275099874298
1,228,XGBoost,0.03214700308407149
1,237,XGBoost,0.0661471799615007
1,239,XGBoost,0.004002581821476667
1,246,XGBoost,0.017709984395923844
1,248,XGBoost,0.03008665998175026
1,256,XGBoost,0.018815450334895872
1,261,XGBoost,0.028422555859661608
1,262,XGBoost,0.07227970319482274
1,269,XGBoost,0.030002613178400778
1,275,XGBoost,0.004840775826330095
1,279,XGBoost,0.0038106796948612852
1,291,XGBoost,0.009348928202496972
1,306,XGBoost,0.03948875216034519
1,310,XGBoost,0.005357935391849402
1,316,XGBoost,0.037897342930173966
1,321,XGBoost,0.02684232580026283
1,6,LightGBM,0.025634290919600174
1,10,LightGBM,0.040494203456790744
1,15,LightGBM,0.0028805775468652684
1,17,LightGBM,0.03490584985570685
1,18,LightGBM,0.035573549875014925
1,19,LightGBM,0.008846749541317856
1,22,LightGBM,0.05093015928752322
1,23,LightGBM,0.017593644468477408
1,24,LightGBM,0.017352501810127378
1,30,LightGBM,0.018351914021198967
1,31,LightGBM,0.019115578880801464
1,39,LightGBM,0.034608027097142224
1,56,LightGBM,0.013730106924660675
1,59,LightGBM,0.0332720741854726
1,66,LightGBM,0.040759481355535525
1,68,LightGBM,0.01482914063823408
1,69,LightGBM,0.02261778423096139
1,72,LightGBM,0.07223022908608966
1,73,LightGBM,0.01994379897599522
1,79,LightGBM,0.07045905094609822
1,81,LightGBM,0.04162892020789606
1,84,LightGBM,0.027900146167276176
1,92,LightGBM,0.04422257802799681
1,96,LightGBM,0.019551328124745238
1,97,LightGBM,0.018483831298247787
1,110,LightGBM,0.09466911121162479
1,111,LightGBM,0.09588795461893823
1,113,LightGBM,0.09446026331697681
1,114,LightGBM,0.03306885504713135
1,118,LightGBM,0.00011280076862192345
1,140,LightGBM,0.002603266306939922
1,146,LightGBM,0.044155864562506156
1,148,LightGBM,0.03258465050006009
1,153,LightGBM,0.021284710909675795
1,155,LightGBM,0.007656909153285199
1,163,LightGBM,0.04700385061245015
1,168,LightGBM,0.001011562700152968
1,181,LightGBM,0.08856343445338814
1,183,LightGBM,0.10782970553199242
1,184,LightGBM,0.13276784992410243
1,185,LightGBM,0.1526323138775687
1,198,LightGBM,0.08105934358886487
1,199,LightGBM,0.024459166356666024
1,210,LightGBM,0.013024809770743655
1,218,LightGBM,0.10001717104640327
1,222,LightGBM,0.10881655207417204
1,223,LightGBM,0.024691851240736112
1,224,LightGBM,0.1045050918397699
1,227,LightGBM,0.15882774165379915
1,228,LightGBM,0.04302280544619222
1,237,LightGBM,0.05439072618115745
1,239,LightGBM,0.018416971446132493
1,246,LightGBM,0.014940930694516314
1,248,LightGBM,0.03294446404944981
1,256,LightGBM,0.026514773651193833
1,261,LightGBM,0.03129011695097784
1,262,LightGBM,0.06386541868550748
1,269,LightGBM,0.047765033371255934
1,275,LightGBM,0.02109591718878697
1,279,LightGBM,0.0059128507548479444
1,291,LightGBM,0.007877113717359236
1,306,LightGBM,0.027615205657874835
1,310,LightGBM,0.0012770447891449876
1,316,LightGBM,0.04461287389012497
1,321,LightGBM,0.02644563396918848
1,6,DT,0.05215435207879185
1,10,DT,0.012251625669478515
1,15,DT,0.0016635749108733222
1,17,DT,0.004194611522381706
1,18,DT,0.019034709615693153
1,19,DT,0.049076963731038
1,22,DT,0.03887500852937066
1,23,DT,0.04189016885900067
1,24,DT,0.007289920356260176
1,30,DT,0.05341486869886916
1,31,DT,0.01455269915574501
1,39,DT,0.0369202894686493
1,56,DT,0.0342318529824302
1,59,DT,0.14867829966879179
1,66,DT,0.07522025568273183
1,68,DT,0.0766980109003402
1,69,DT,0.009809466429612215
1,72,DT,0.02584009385608084
1,73,DT,0.048234837652445
1,79,DT,0.12028822149213099
1,81,DT,0.045728973253078634
1,84,DT,0.04467271834961515
1,92,DT,0.013556158876191588
1,96,DT,0.05475691271065035
1,97,DT,0.013075817675127013
1,110,DT,0.15183266229383632
1,111,DT,0.20012620295924635
1,113,DT,0.12780571767232018
1,114,DT,0.001890888788300824
1,118,DT,0.021776375957484825
1,140,DT,0.07095096544930382
1,146,DT,0.015720982525426377
1,148,DT,0.052056439834347795
1,153,DT,0.03441774403940382
1,155,DT,0.01633728058394979
1,163,DT,0.006020894754492687
1,168,DT,0.03544721259145517
1,181,DT,0.08249079008438899
1,183,DT,0.15139063575156633
1,184,DT,0.13578874115303635
1,185,DT,0.10259047416912334
1,198,DT,0.12197881946984439
1,199,DT,0.06743558405521398
1,210,DT,0.008699530011621643
1,218,DT,0.10457499829132878
1,222,DT,0.11126945449339082
1,223,DT,0.01773711665542269
1,224,DT,0.0006113110261527766
1,227,DT,0.1418317744797607
1,228,DT,0.059634310609003836
1,237,DT,0.09512366323232534
1,239,DT,0.014919935525749679
1,246,DT,0.07762813913600615
1,248,DT,0.0526278815890262
1,256,DT,0.0032332465440516956
1,261,DT,0.0102838839732852
1,262,DT,0.07171926297946613
1,269,DT,0.03232031276265388
1,275,DT,0.01569866980848456
1,279,DT,0.022385867053189835
1,291,DT,0.02904120702047738
1,306,DT,0.006040891749230824
1,310,DT,0.048006672457492565
1,316,DT,0.046293828220480435
1,321,DT,0.11347688452411318
1,6,PLS,0.017815722229901177
1,10,PLS,0.020159211575506503
1,15,PLS,0.0013388075804032695
1,17,PLS,0.04998282380315665
1,18,PLS,0.07808935919767429
1,19,PLS,0.011735712673187492
1,22,PLS,0.0001371095323111149
1,23,PLS,0.03808225593438742
1,24,PLS,0.056106480596764215
1,30,PLS,0.0919933395978961
1,31,PLS,0.042518799053717554
1,39,PLS,0.01413199185219014
1,56,PLS,0.11579603413671019
1,59,PLS,0.1758252665928135
1,66,PLS,0.04351701618767123
1,68,PLS,0.10057381364670935
1,69,PLS,0.13887244920902986
1,72,PLS,0.012473821526143389
1,73,PLS,0.03311053850026315
1,79,PLS,0.11291409726400857
1,81,PLS,0.11348611192250488
1,84,PLS,0.05490903865473257
1,92,PLS,0.050557789468484736
1,96,PLS,0.016535736516064395
1,97,PLS,0.0007035721649395654
1,110,PLS,0.16368455374481936
1,111,PLS,0.17101778767852316
1,113,PLS,0.12479425430358076
1,114,PLS,0.021523393889688
1,118,PLS,0.03411853085717663
1,140,PLS,0.10926096861154917
1,146,PLS,0.006732765029974636
1,148,PLS,0.034947705417815805
1,153,PLS,0.011966536346313497
1,155,PLS,0.016370995657534165
1,163,PLS,0.018955007613489484
1,168,PLS,0.07039973638423534
1,181,PLS,0.1322679868470697
1,183,PLS,0.15687129849359288
1,184,PLS,0.19146187615356688
1,185,PLS,0.20845608142815802
1,198,PLS,0.05645853005739312
1,199,PLS,0.03849849623896802
1,210,PLS,0.023617019802469823
1,218,PLS,0.2564061995252161
1,222,PLS,0.11333219462358728
1,223,PLS,0.07511383811447857
1,224,PLS,0.1808143863215649
1,227,PLS,0.25976642436775776
1,228,PLS,0.07769852697742632
1,237,PLS,0.0549159487223082
1,239,PLS,0.045257294481241245
1,246,PLS,0.03809700357764049
1,248,PLS,0.018991048477603092
1,256,PLS,0.014088597741999536
1,261,PLS,0.028186089323806805
1,262,PLS,0.05042910054642054
1,269,PLS,0.050063467502572824
1,275,PLS,0.08368209024697588
1,279,PLS,0.028539908643608777
1,291,PLS,0.049176277565166265
1,306,PLS,0.019451128433807377
1,310,PLS,0.08663772958391458
1,316,PLS,0.040045334771569116
1,321,PLS,0.09011485092649309
1,6,k-NN,0.05595151200397485
1,10,k-NN,0.021452100333451015
1,15,k-NN,0.009149624738553186
1,17,k-NN,0.031439320959913315
1,18,k-NN,0.005933332086262162
1,19,k-NN,0.014773365956000255
1,22,k-NN,0.022305786658291922
1,23,k-NN,0.014461827714625954
1,24,k-NN,0.03510556675706031
1,30,k-NN,0.035048412802311135
1,31,k-NN,0.033716374288669936
1,39,k-NN,0.006504644614835158
1,56,k-NN,0.07460964464763756
1,59,k-NN,0.15359281020881632
1,66,k-NN,0.032418668995150134
1,68,k-NN,0.05806432017130057
1,69,k-NN,0.11235281936474464
1,72,k-NN,0.06814148816856251
1,73,k-NN,0.010495108658075979
1,79,k-NN,0.057117288400823404
1,81,k-NN,0.043901095119755734
1,84,k-NN,0.03988530486419503
1,92,k-NN,0.02905282532673958
1,96,k-NN,0.007320640786356307
1,97,k-NN,0.0060300322936158324
1,110,k-NN,0.1417618578729083
1,111,k-NN,0.09365929521540912
1,113,k-NN,0.1049301956253408
1,114,k-NN,0.03958002448582764
1,118,k-NN,0.011073733720403389
1,140,k-NN,0.02156810168492356
1,146,k-NN,0.04909958537920098
1,148,k-NN,0.0243303689460037
1,153,k-NN,0.028002738549612046
1,155,k-NN,0.04238923653388973
1,163,k-NN,0.03793769680474767
1,168,k-NN,0.060801765679699374
1,181,k-NN,0.06249556992813554
1,183,k-NN,0.1314899055702326
1,184,k-NN,0.15135504061368266
1,185,k-NN,0.2113481135457187
1,198,k-NN,0.09073209150193645
1,199,k-NN,7.305631417899861e-06
1,210,k-NN,0.023946591813815043
1,218,k-NN,0.15695257315327701
1,222,k-NN,0.10034529457286745
1,223,k-NN,0.0778290248708133
1,224,k-NN,0.14714393934670356
1,227,k-NN,0.24037206055409982
1,228,k-NN,0.0015965098415514944
1,237,k-NN,0.1059910179766878
1,239,k-NN,0.021195414881423746
1,246,k-NN,0.03716075861133175
1,248,k-NN,0.05119922950635985
1,256,k-NN,0.04856043890977311
1,261,k-NN,0.04373168784158203
1,262,k-NN,0.055811937790670854
1,269,k-NN,0.028494492857288556
1,275,k-NN,0.014349581372386027
1,279,k-NN,0.014805661129176891
1,291,k-NN,0.08166723757809305
1,306,k-NN,0.004696303793904661
1,310,k-NN,0.005115749892459256
1,316,k-NN,0.03921867715349709
1,321,k-NN,0.0637322590475026
1,6,NN,0.007967867881274132
1,10,NN,0.00512723701209488
1,15,NN,0.007438936508158207
1,17,NN,0.0013375084123186554
1,18,NN,0.005312104089080556
1,19,NN,0.018245043588849194
1,22,NN,0.02148001046060685
1,23,NN,0.04171585207624339
1,24,NN,0.026958184784700308
1,30,NN,0.043502402266084574
1,31,NN,0.028259919990760808
1,39,NN,0.00805605710952662
1,56,NN,0.018877745667022196
1,59,NN,0.05506080155326501
1,66,NN,0.03999691491383512
1,68,NN,0.013926478893587273
1,69,NN,0.022640517382222426
1,72,NN,0.06072184973419109
1,73,NN,0.04628649072131474
1,79,NN,0.019115199822227636
1,81,NN,0.004747188287014268
1,84,NN,0.00997487238397163
1,92,NN,0.0345776297422913
1,96,NN,0.10118593789128096
1,97,NN,0.041325498551232936
1,110,NN,0.03820193507515825
1,111,NN,0.033773275060299424
1,113,NN,0.0292139077353238
1,114,NN,0.002518496997847244
1,118,NN,0.001990698482899482
1,140,NN,0.007433021275677892
1,146,NN,0.025598508451630267
1,148,NN,0.009067002621319667
1,153,NN,0.013045496772112308
1,155,NN,0.0021824492205941228
1,163,NN,0.0039320200892390385
1,168,NN,0.005168902596007943
1,181,NN,0.0006929522816589362
1,183,NN,0.1357334930092943
1,184,NN,0.22164804558934725
1,185,NN,0.2374527672735003
1,198,NN,0.10903563958685704
1,199,NN,0.043291348842974385
1,210,NN,0.01872776194573097
1,218,NN,0.03656747613922882
1,222,NN,0.029482645724879717
1,223,NN,0.07545757698758247
1,224,NN,0.0044885958760493595
1,227,NN,0.10726867412389225
1,228,NN,0.017699275725544687
1,237,NN,0.053053131588105845
1,239,NN,0.04072034461547119
1,246,NN,0.013009581175834785
1,248,NN,0.0037449475656149644
1,256,NN,0.0252218105383821
1,261,NN,0.09584171726380152
1,262,NN,0.014495344900991114
1,269,NN,0.02512557659882898
1,275,NN,0.007009321060566513
1,279,NN,0.004123098630271933
1,291,NN,0.011802056428734638
1,306,NN,0.008596399632666571
1,310,NN,0.01476142123114407
1,316,NN,0.013353672315300073
1,321,NN,0.011115663426519795
1,6,MLR (Lasso),0.01267600340432505
1,10,MLR (Lasso),0.016978578435193653
1,15,MLR (Lasso),0.0023372034842113008
1,17,MLR (Lasso),0.05900898515915394
1,18,MLR (Lasso),0.06775199339485621
1,19,MLR (Lasso),0.002883447707622544
1,22,MLR (Lasso),0.0042598529214944135
1,23,MLR (Lasso),0.035170394317834947
1,24,MLR (Lasso),0.04491976502218957
1,30,MLR (Lasso),0.07995727425156493
1,31,MLR (Lasso),0.0331578088530777
1,39,MLR (Lasso),0.0038427860370062205
1,56,MLR (Lasso),0.11232277449210488
1,59,MLR (Lasso),0.1678967044364488
1,66,MLR (Lasso),0.046588415787668966
1,68,MLR (Lasso),0.09829506295532439
1,69,MLR (Lasso),0.13391862337195357
1,72,MLR (Lasso),0.016377906080169532
1,73,MLR (Lasso),0.03552952221703624
1,79,MLR (Lasso),0.11816517683648421
1,81,MLR (Lasso),0.11457701551203602
1,84,MLR (Lasso),0.04415078808086303
1,92,MLR (Lasso),0.05589881487212988
1,96,MLR (Lasso),0.029913900829010808
1,97,MLR (Lasso),0.012001648486413713
1,110,MLR (Lasso),0.16259229789967264
1,111,MLR (Lasso),0.16844043099612332
1,113,MLR (Lasso),0.11924669594667464
1,114,MLR (Lasso),0.012000777587368372
1,118,MLR (Lasso),0.03532079519360732
1,140,MLR (Lasso),0.11281753407539576
1,146,MLR (Lasso),0.0012333666607026571
1,148,MLR (Lasso),0.043417305461594
1,153,MLR (Lasso),0.0147311807674091
1,155,MLR (Lasso),0.023295816061574257
1,163,MLR (Lasso),0.019290232740934242
1,168,MLR (Lasso),0.08104383091383076
1,181,MLR (Lasso),0.1275256191954997
1,183,MLR (Lasso),0.14548016513235004
1,184,MLR (Lasso),0.17674635993748766
1,185,MLR (Lasso),0.19041618235724234
1,198,MLR (Lasso),0.06228365737825193
1,199,MLR (Lasso),0.04764800641466326
1,210,MLR (Lasso),0.02654234918652538
1,218,MLR (Lasso),0.2536325262587054
1,222,MLR (Lasso),0.09883255208336507
1,223,MLR (Lasso),0.06334359127487371
1,224,MLR (Lasso),0.17177353518257735
1,227,MLR (Lasso),0.25891376033062224
1,228,MLR (Lasso),0.058121680873165465
1,237,MLR (Lasso),0.04995809660985721
1,239,MLR (Lasso),0.03365067665911752
1,246,MLR (Lasso),0.0499869987080295
1,248,MLR (Lasso),0.026612226515195694
1,256,MLR (Lasso),0.02677797523341219
1,261,MLR (Lasso),0.022403551264179988
1,262,MLR (Lasso),0.058941034306664655
1,269,MLR (Lasso),0.04359456892709897
1,275,MLR (Lasso),0.07410161114951866
1,279,MLR (Lasso),0.030466898692608844
1,291,MLR (Lasso),0.05505884922563247
1,306,MLR (Lasso),0.030899706134657576
1,310,MLR (Lasso),0.0847887758654191
1,316,MLR (Lasso),0.038654723772187934
1,321,MLR (Lasso),0.0833502666628371
1,6,SVR,0.0018205429700253717
1,10,SVR,0.05424177043107555
1,15,SVR,0.008318268619987919
1,17,SVR,0.016397071601817644
1,18,SVR,0.030263905827176318
1,19,SVR,0.0026659954159452682
1,22,SVR,0.02824328742607861
1,23,SVR,0.0036220908708407508
1,24,SVR,0.01311661658426395
1,30,SVR,0.007599646654240306
1,31,SVR,0.0026941051868464073
1,39,SVR,0.011733484751107639
1,56,SVR,0.005719058538389206
1,59,SVR,0.0913474548515439
1,66,SVR,0.05884301011900277
1,68,SVR,0.036139610593756116
1,69,SVR,0.05335787764582285
1,72,SVR,0.061805718718817175
1,73,SVR,0.03661205957473978
1,79,SVR,0.14551445192490475
1,81,SVR,0.10689646978957931
1,84,SVR,0.03517727268146434
1,92,SVR,0.019719319423783653
1,96,SVR,0.06370836957565672
1,97,SVR,0.02217749588146681
1,110,SVR,0.049454316668525136
1,111,SVR,0.044799286001172195
1,113,SVR,0.0749358762617944
1,114,SVR,0.013684390321012341
1,118,SVR,0.011532042223919809
1,140,SVR,0.005740022763325463
1,146,SVR,0.03455226396853526
1,148,SVR,0.001989401417326988
1,153,SVR,0.052309691972029594
1,155,SVR,0.06578377554893607
1,163,SVR,0.00583896295621706
1,168,SVR,0.014760770716639353
1,181,SVR,0.12344233481769154
1,183,SVR,0.17108122526996142
1,184,SVR,0.22781644077465601
1,185,SVR,0.23823986150356727
1,198,SVR,0.0857811642493996
1,199,SVR,0.03224655707468955
1,210,SVR,0.02805366981382722
1,218,SVR,0.12361562110634793
1,222,SVR,0.1082151245850412
1,223,SVR,0.022520441204713252
1,224,SVR,0.10012870797726393
1,227,SVR,0.2008274698857248
1,228,SVR,0.00833283594037102
1,237,SVR,0.0856831899648045
1,239,SVR,0.052368014002217224
1,246,SVR,0.013226402838515483
1,248,SVR,0.022561481856404022
1,256,SVR,0.03160338999425541
1,261,SVR,0.019132522515244686
1,262,SVR,0.0995389531045328
1,269,SVR,0.006989997241266508
1,275,SVR,0.0013819842194544307
1,279,SVR,0.007187064274764694
1,291,SVR,0.024103623211422516
1,306,SVR,0.053219525726611254
1,310,SVR,0.005756586401304773
1,316,SVR,0.01940633208733054
1,321,SVR,0.026488904009742596
1,6,MLR,0.015067946188432728
1,10,MLR,0.014980415536358293
1,15,MLR,0.008392206151173483
1,17,MLR,0.0437775836873643
1,18,MLR,0.07444876268785261
1,19,MLR,0.011634322976185132
1,22,MLR,0.010653340273766788
1,23,MLR,0.05213769348866229
1,24,MLR,0.04659419594159246
1,30,MLR,0.0766093667973743
1,31,MLR,0.02755890548068475
1,39,MLR,0.01463833510070451
1,56,MLR,0.11079125509415466
1,59,MLR,0.16020286711179998
1,66,MLR,0.04198808698500102
1,68,MLR,0.0981967259890612
1,69,MLR,0.13607128232389276
1,72,MLR,0.02101813678934839
1,73,MLR,0.03811564695064888
1,79,MLR,0.11796931554776421
1,81,MLR,0.11457804416595216
1,84,MLR,0.04937963131011802
1,92,MLR,0.058494371786173005
1,96,MLR,0.030337106433677475
1,97,MLR,0.012523299062398508
1,110,MLR,0.176524854815891
1,111,MLR,0.18031888193677545
1,113,MLR,0.12701693493619437
1,114,MLR,0.010197447323336882
1,118,MLR,0.03751790534291114
1,140,MLR,0.12149262172510454
1,146,MLR,0.01310238542092435
1,148,MLR,0.035656498652504746
1,153,MLR,0.013350027454128117
1,155,MLR,0.02171777280565706
1,163,MLR,0.008598841360381826
1,168,MLR,0.08155285964627362
1,181,MLR,0.13615347242005546
1,183,MLR,0.1599146112936927
1,184,MLR,0.19408410256722383
1,185,MLR,0.2106572214553719
1,198,MLR,0.05862263877808637
1,199,MLR,0.041083691346104206
1,210,MLR,0.02102934059242637
1,218,MLR,0.2513748384119347
1,222,MLR,0.09970364801028704
1,223,MLR,0.06346394168028645
1,224,MLR,0.1711431400664809
1,227,MLR,0.2560311286499982
1,228,MLR,0.05631496763699307
1,237,MLR,0.053055542769024695
1,239,MLR,0.042554715755071866
1,246,MLR,0.05242222637078898
1,248,MLR,0.026243843327205026
1,256,MLR,0.022840770761847935
1,261,MLR,0.022349668172376057
1,262,MLR,0.05824417187695939
1,269,MLR,0.03964928388957009
1,275,MLR,0.06960511208730122
1,279,MLR,0.03190090644377758
1,291,MLR,0.048882833538621356
1,306,MLR,0.013950262886469389
1,310,MLR,0.07945251849080481
1,316,MLR,0.03862047413714272
1,321,MLR,0.07654370459275725
1,6,GPR,0.0016801361641628886
1,10,GPR,0.0008360658056468395
1,15,GPR,0.030875434468154203
1,17,GPR,0.011641321014185238
1,18,GPR,0.05463073840566949
1,19,GPR,0.06416485710827796
1,22,GPR,0.0028420492443379432
1,23,GPR,0.006707450416831691
1,24,GPR,0.024947439961539003
1,30,GPR,0.043944649718333346
1,31,GPR,0.019980427507667996
1,39,GPR,0.0038848218290827674
1,56,GPR,0.02898978907289475
1,59,GPR,0.08527003908194004
1,66,GPR,0.007485017580301338
1,68,GPR,0.04518169896480636
1,69,GPR,0.11566040156495923
1,72,GPR,0.06642939233251394
1,73,GPR,0.040052146769489594
1,79,GPR,0.042106190830652646
1,81,GPR,0.038112359255452685
1,84,GPR,0.028396981449325728
1,92,GPR,0.020105368115744787
1,96,GPR,0.000545258141419609
1,97,GPR,0.006348549735945106
1,110,GPR,0.02889900525212184
1,111,GPR,0.02566685823547516
1,113,GPR,0.08099272315245401
1,114,GPR,0.04774974192964992
1,118,GPR,8.928683595947006e-05
1,140,GPR,0.027155231123121622
1,146,GPR,0.024736669791145617
1,148,GPR,0.0004665613116856804
1,153,GPR,0.014027370148538658
1,155,GPR,0.0030240676653886566
1,163,GPR,0.04006741766982614
1,168,GPR,0.04814951426289211
1,181,GPR,0.015910736843371128
1,183,GPR,0.07673372016632549
1,184,GPR,0.14235932621066083
1,185,GPR,0.14603605837159944
1,198,GPR,0.0857124703184789
1,199,GPR,0.01916911766387404
1,210,GPR,0.05324049315965967
1,218,GPR,0.030522762981665893
1,222,GPR,0.1293712462623738
1,223,GPR,0.07547311551324466
1,224,GPR,0.1583522508073272
1,227,GPR,0.17195521237500963
1,228,GPR,0.011913816671963033
1,237,GPR,0.02452659687040324
1,239,GPR,0.020904667704178193
1,246,GPR,0.038425977894766046
1,248,GPR,0.03265148082610377
1,256,GPR,0.04255825948289555
1,261,GPR,0.02440408620601463
1,262,GPR,0.08213730137604905
1,269,GPR,0.004426026424652641
1,275,GPR,0.003190264880856084
1,279,GPR,0.014031228883234484
1,291,GPR,0.040818681773222246
1,306,GPR,0.0009561304231140788
1,310,GPR,0.012859610795762286
1,316,GPR,0.054582601691674136
1,321,GPR,0.04530028977045831
2,2,RF,0.004734621420696428
2,12,RF,0.07978862426893234
2,28,RF,0.05955809056316408
2,29,RF,0.05587645294180042
2,35,RF,0.1102503498077634
2,37,RF,0.015212472280874465
2,38,RF,0.03244747860666543
2,51,RF,0.017096835515587293
2,65,RF,0.07126107383248353
2,67,RF,0.08025087169096234
2,74,RF,0.026825321098548863
2,83,RF,0.02459565765316377
2,85,RF,0.03860044484871967
2,86,RF,0.04301815711965396
2,107,RF,0.017277734049313126
2,112,RF,0.07828778898385601
2,115,RF,0.005719402453718132
2,117,RF,0.01925771454935532
2,120,RF,0.010151115676749818
2,125,RF,0.0116305767660781
2,127,RF,0.08421708375140201
2,129,RF,0.06960214485659379
2,131,RF,0.02658222537150575
2,133,RF,0.0917017801808361
2,139,RF,0.01265245901619215
2,142,RF,0.050215884940326666
2,143,RF,0.05798249388582558
2,145,RF,0.09347462215682027
2,147,RF,0.05385078255877389
2,152,RF,0.06206730949321337
2,154,RF,0.0402896307660216
2,158,RF,0.028616734204784288
2,159,RF,0.009626659805715506
2,167,RF,0.011633699747771686
2,170,RF,0.09507344171010917
2,176,RF,0.029182530978862645
2,182,RF,0.0686260007777653
2,193,RF,0.04794455502971928
2,194,RF,0.011127632236152039
2,195,RF,0.024071898739529446
2,197,RF,0.0047197649545493905
2,202,RF,0.09797258511246226
2,203,RF,0.16651899090402858
2,204,RF,0.05117364940675582
2,208,RF,0.07545950129021428
2,211,RF,0.01764561718235182
2,220,RF,0.0533400621160591
2,221,RF,0.10689442829354774
2,225,RF,0.0602768020542225
2,229,RF,0.0629354074478428
2,233,RF,0.012051259110737789
2,238,RF,0.03331009475590477
2,244,RF,0.06418089756957407
2,247,RF,0.029507053178447828
2,250,RF,0.025939220003192674
2,268,RF,0.02060474346028215
2,271,RF,0.039575787432318245
2,274,RF,0.0019679518331376044
2,280,RF,0.03568170244703467
2,286,RF,0.003143330349915594
2,287,RF,0.03901405053570201
2,298,RF,0.03751692562266506
2,299,RF,0.049887916624362774
2,307,RF,0.011547276104246969
2,312,RF,0.033565960092880015
2,2,XGBoost,0.02301916723057218
2,12,XGBoost,0.06790609108930959
2,28,XGBoost,0.05793992757811008
2,29,XGBoost,0.05005528069889308
2,35,XGBoost,0.10009989340316877
2,37,XGBoost,0.0007187720990005886
2,38,XGBoost,0.026824439178033756
2,51,XGBoost,0.02756432626217016
2,65,XGBoost,0.09059648516895301
2,67,XGBoost,0.04455558771790251
2,74,XGBoost,0.028477945786489798
2,83,XGBoost,0.0139796903784314
2,85,XGBoost,0.0198213919945362
2,86,XGBoost,0.03713765552504697
2,107,XGBoost,0.015458025342245918
2,112,XGBoost,0.043584714120899266
2,115,XGBoost,0.02145270323712566
2,117,XGBoost,0.029280300522254023
2,120,XGBoost,0.0077854258009132414
2,125,XGBoost,0.014589973248779912
2,127,XGBoost,0.0008265398465674601
2,129,XGBoost,0.03805783785306573
2,131,XGBoost,0.027772124363825625
2,133,XGBoost,0.06151894867090817
2,139,XGBoost,0.017738253523436873
2,142,XGBoost,0.03963730735102988
2,143,XGBoost,0.06750351828852988
2,145,XGBoost,0.04079557528794657
2,147,XGBoost,0.04141430457632651
2,152,XGBoost,0.03875363360090489
2,154,XGBoost,0.041260786593246696
2,158,XGBoost,0.015300236311860792
2,159,XGBoost,0.012253792387593911
2,167,XGBoost,0.028027041506815353
2,170,XGBoost,0.06885739236732334
2,176,XGBoost,0.013718919421041705
2,182,XGBoost,0.02007952763108957
2,193,XGBoost,0.03658157448588877
2,194,XGBoost,0.001341828510689247
2,195,XGBoost,0.013567760114138992
2,197,XGBoost,0.0046705714265148045
2,202,XGBoost,0.0834095122841238
2,203,XGBoost,0.167174919003537
2,204,XGBoost,0.02323814717754942
2,208,XGBoost,0.03430890379400523
2,211,XGBoost,0.015570599341034353
2,220,XGBoost,0.00784139678835416
2,221,XGBoost,0.11814842983505869
2,225,XGBoost,0.10227178040711898
2,229,XGBoost,0.03648960708799791
2,233,XGBoost,0.05743810921937843
2,238,XGBoost,0.00017638338306568357
2,244,XGBoost,0.08818239355618786
2,247,XGBoost,0.01722711168407695
2,250,XGBoost,0.02015618588915842
2,268,XGBoost,0.012521228901057028
2,271,XGBoost,0.02024288359499991
2,274,XGBoost,0.0032014299174807095
2,280,XGBoost,0.025233572571816437
2,286,XGBoost,0.0013975583365080624
2,287,XGBoost,0.04919482905492664
2,298,XGBoost,0.041790717737602845
2,299,XGBoost,0.057473614274236556
2,307,XGBoost,0.02946441091936041
2,312,XGBoost,0.025889623635354013
2,2,LightGBM,0.03198510352632944
2,12,LightGBM,0.0725785388959277
2,28,LightGBM,0.058165032794404076
2,29,LightGBM,0.04743569019221709
2,35,LightGBM,0.08998166853076071
2,37,LightGBM,0.010555378873285299
2,38,LightGBM,0.045748511399836926
2,51,LightGBM,0.03008429949423576
2,65,LightGBM,0.05137938129368465
2,67,LightGBM,0.05009978510883467
2,74,LightGBM,0.020023768753418877
2,83,LightGBM,0.005517336976553864
2,85,LightGBM,0.025279226181165803
2,86,LightGBM,0.0466668942566001
2,107,LightGBM,0.028675439388674208
2,112,LightGBM,0.04480380621345716
2,115,LightGBM,0.028292874668328184
2,117,LightGBM,0.02789894793291019
2,120,LightGBM,0.010830400502673747
